9.612434	10.045660
9.219687	8.539487
10.738447	11.059091
10.410085	9.716143
9.578864	10.316356
10.013137	10.791713
9.216653	10.131708
8.695899	8.829617
8.745662	7.382867
9.284630	10.219221
9.009281	10.229869
8.851697	7.759028
8.273695	8.085439
8.505458	9.043491
7.937931	7.628829
8.854382	10.148330
8.791602	6.671414
7.615072	6.621687
8.887888	9.092981
9.746190	9.517761
9.308991	7.546676
8.703338	7.780066
9.121078	8.330228
9.952521	10.997398
10.005944	8.402479
9.342200	11.477618
9.146157	9.139155
9.771976	9.914768
9.227138	10.024334
9.182907	10.051453
8.854060	9.485681
8.921388	8.880264
8.746823	9.469002
9.715312	10.564351
9.511062	11.237550
11.179178	11.241279
9.248847	8.806997
8.077492	8.722164
7.290908	7.882515
5.953690	5.874962
9.145474	8.583843
8.964598	9.061152
9.390317	10.281245
10.563679	9.953947
9.131473	9.092598
9.326596	7.741008
9.411976	8.762476
8.811397	9.371615
10.562480	11.323900
8.848465	8.313511
8.243115	6.836977
10.712744	8.783682
9.750617	9.143291
9.143024	9.082184
9.619844	9.187343
9.357111	8.748466
8.698017	8.920174
9.862125	10.211841
8.794036	7.754538
8.525159	9.483202
8.706606	8.299343
10.937664	11.282581
8.483516	6.921475
6.705198	6.811035
10.359484	10.584308
9.740821	9.127840
9.187279	9.247495
8.424247	7.635913
9.930327	9.630097
8.327720	9.132212
8.684817	8.425742
8.258865	7.719943
9.879545	9.117257
7.786297	8.383751
7.054723	8.184301
8.306598	9.252860
10.432252	10.154017
9.437269	11.678322
9.206006	9.087880
10.142989	9.745761
9.086358	7.700613
10.287184	11.613842
9.858407	9.259516
10.356332	10.098807
7.850787	6.720867
9.763048	9.328820
8.750937	7.401639
9.952059	9.477973
9.122822	9.391145
8.328559	8.817252
6.903085	7.583239
8.494513	8.365603
10.310562	9.764293
8.865249	7.734122
7.893411	6.823919
9.533815	8.780946
8.321661	6.895587
8.253357	7.585618
9.874004	9.683057
10.502910	9.407513
7.729491	6.462095
8.894608	7.442341
9.945065	9.649920
8.967454	10.302254
8.006787	8.200282
8.137793	6.600820
8.723785	8.801072
8.480500	8.965605
9.747448	7.842038
9.144158	6.197641
9.842056	9.407923
7.835909	7.474118
10.824295	9.780444
9.101172	8.389789
9.522875	8.659704
8.917077	8.945147
8.648789	9.939630
7.070962	7.941856
9.779180	10.508216
9.731487	10.590472
8.084021	8.231123
8.332115	8.627875
9.075096	8.340243
10.181043	11.146600
9.444154	7.827226
9.010269	8.795701
9.084630	8.826886
9.525183	9.523638
8.705961	7.524367
10.260774	10.544222
9.276397	10.230909
8.701251	9.652587
7.914519	8.752371
8.849082	8.630487
9.819593	10.770948
9.995470	10.920215
10.044716	10.278449
10.806927	10.353123
9.811698	9.612682
7.426483	8.168075
7.192690	7.379958
9.042404	8.872429
7.605972	7.189686
8.244898	8.404583
8.948952	9.631297
9.127696	9.307064
8.700410	7.666940
9.088349	9.474894
8.750186	7.682018
7.820242	7.043631
7.220136	7.338054
9.050006	8.225850
9.373323	10.931737
8.428889	8.622624
10.798629	10.425678
9.469458	9.413595
8.084527	8.709110
8.369564	8.286890
9.302493	9.514373
9.880937	8.903225
7.427943	8.363338
10.475374	9.619308
7.908725	7.980292
8.274572	8.444478
9.353218	10.369435
9.142132	9.803673
8.900622	8.426969
7.820676	6.026256
8.019825	8.557125
7.317882	7.301158
9.484595	9.723667
9.103993	7.884813
6.974410	6.200961
9.336839	9.025580
10.039591	10.967855
8.994179	7.970458
8.202095	7.804180
9.020098	8.483892
7.377939	9.037623
9.206874	10.018488
9.992318	9.041348
9.349714	10.883124
10.284363	10.264360
9.142699	10.033946
7.106209	6.287764
8.745002	9.434337
8.805547	8.944587
10.314485	9.877123
9.305493	9.639494
7.773006	7.345689
10.271480	12.991699
6.881638	6.485069
9.943090	9.704031
8.935206	7.301546
9.344130	7.048460
11.418136	10.939909
8.927661	8.700496
10.740464	10.723422
7.842360	6.412227
8.737037	9.527419
8.951167	8.390133
9.434965	9.875221
8.552312	8.117508
8.471539	7.140725
9.105676	9.516839
6.965621	7.314142
8.683677	7.781139
9.125735	5.863073
9.313596	9.000959
10.231222	9.289167
9.719336	11.246382
9.527853	9.392567
8.349184	9.091238
8.818001	9.351059
6.933202	6.162580
9.122145	9.820010
7.815605	9.145214
9.274362	9.523450
9.244213	8.430869
8.532188	10.269341
9.482830	9.105172
8.577915	9.228595
8.452406	7.833012
7.179077	5.813125
9.931526	8.884360
8.900490	8.278843
7.662511	8.328370
7.630449	5.559205
8.222246	8.110570
9.702102	10.000047
8.975577	7.622995
9.695942	10.181874
9.624399	11.320352
9.004345	9.763571
9.697870	9.853753
8.861013	8.844498
9.256052	9.655517
8.937335	9.423409
9.197313	8.942986
7.289254	7.300017
9.669534	8.562803
9.166896	8.456639
10.022920	10.165319
9.658997	10.866539
9.210241	8.612464
9.854756	10.740878
10.278329	13.314461
10.161169	10.091948
10.533667	10.463475
8.386894	8.284481
8.848447	10.036642
7.912478	7.059584
9.342873	8.331261
9.390561	10.762578
10.907285	11.898648
10.883272	10.505777
9.375542	8.010350
9.125486	8.910765
10.202009	7.704726
8.740894	7.258424
8.856448	8.321445
8.208760	8.580020
9.237470	9.435602
10.186911	9.343118
8.735946	8.992678
10.703512	11.285945
8.994563	8.765923
9.374647	8.307232
10.141548	10.890634
9.535084	8.174892
9.798315	9.718729
8.901384	8.548246
10.433093	10.301315
8.557472	9.104612
8.791419	9.832926
7.947060	8.943861
8.093766	8.445247
9.670829	9.054503
9.030135	9.891047
7.634617	8.647431
7.330372	8.824831
9.513610	9.940597
8.484523	7.990240
8.170725	9.587357
7.340963	7.088171
9.384079	9.226767
9.284539	8.779006
8.150773	8.673245
9.445968	7.860901
10.220276	9.208148
10.327632	10.812231
6.957465	7.068087
9.966415	9.238812
8.053295	7.319983
10.122354	9.598265
8.354708	9.090160
8.597046	10.035449
8.877291	8.150281
8.343293	7.974354
9.757798	11.134387
9.698679	10.436052
8.812901	7.363956
9.425760	7.406101
10.123836	9.872385
8.845295	8.685836
9.629869	10.626803
8.523389	7.639672
8.759695	7.291757
8.306666	9.339262
9.525813	10.268225
8.848163	8.393892
10.740505	11.699684
8.695376	7.999274
7.189374	6.799476
8.097338	8.874083
8.806516	7.457343
9.652401	10.505587
9.212552	9.006276
6.952602	5.249078
7.430884	7.316457
8.271384	9.366136
10.446875	12.542826
9.360618	8.730424
10.403872	9.766769
9.868754	9.939874
10.717260	12.163883
9.994218	10.834519
9.801430	7.454547
8.807473	10.869701
8.854237	8.258628
8.063854	9.121050
10.897543	9.248542
7.974506	8.352205
9.149763	8.380065
8.659408	7.747769
9.037668	7.926047
7.293909	8.291064
8.362545	8.349458
12.187138	11.871319
9.453695	8.647207
10.234612	9.397701
7.030979	8.578705
7.781724	7.563624
6.830615	6.894002
10.255666	9.825742
9.298357	9.625808
10.809607	10.371301
9.453367	7.956888
7.599271	6.394659
7.326487	8.035271
10.560428	8.976314
8.766780	9.527189
10.118831	13.320075
8.286782	8.835220
10.404821	10.563239
9.462920	8.210914
9.526994	9.343455
9.073548	8.183404
9.819041	9.342280
10.432384	9.540973
9.060238	9.190645
10.456272	10.150660
9.230258	10.430692
9.283069	8.752386
9.601465	9.006270
8.836214	10.029083
9.782596	8.943194
9.543637	8.811197
9.355333	8.143940
11.222484	10.903593
7.371939	7.313434
9.205699	8.408910
7.624619	9.493674
8.723627	7.583694
9.133863	9.711185
9.637251	9.856957
9.453799	10.333098
8.402085	8.222570
8.049092	6.350758
8.548506	10.179621
7.605770	6.611212
8.860096	8.887460
9.847680	10.187193
9.406698	9.367755
9.449174	8.638648
10.503928	8.824330
8.329530	8.309254
9.510253	10.137248
9.846810	9.387819
8.274802	8.089416
10.916089	10.114571
8.578964	8.198678
8.528145	7.782876
9.516402	6.852152
9.021428	9.937639
9.776152	10.066471
10.785581	11.821732
8.978559	7.059658
9.611538	8.374688
8.887016	9.662915
8.586444	8.858126
9.602746	8.658529
9.717283	10.265657
9.157654	9.434556
7.957857	7.781412
10.722476	10.238468
10.543287	9.028371
8.364896	6.399380
7.980405	8.074269
7.377681	5.711095
10.163180	8.657515
8.063213	6.433984
9.541289	9.591758
9.691310	7.995983
8.631623	6.613770
10.193974	9.227025
9.609555	10.111795
9.118662	8.252210
8.869751	10.006142
8.357242	7.455148
7.699156	8.636556
9.094110	9.123295
11.263929	11.217636
10.102644	6.811334
8.782548	8.878416
8.322410	7.776540
9.190915	9.997226
8.593537	8.613294
9.706053	7.977723
10.418005	9.897279
8.583729	8.214055
9.248252	11.780235
7.147415	7.676113
8.492638	8.695583
8.610466	11.152590
9.666887	9.625137
10.139256	10.210052
8.551522	8.715254
10.843430	9.211904
9.601749	9.057578
7.802689	5.900821
9.030350	9.143339
9.728946	10.021550
10.442578	8.449142
8.424414	9.481849
8.804838	8.287838
9.766424	9.469288
8.545671	9.312406
8.401614	12.235810
9.083698	10.819925
9.207285	7.356865
9.994926	9.328687
9.936095	7.890478
7.917699	6.615916
6.843183	8.114894
9.464351	11.137469
9.245632	9.310559
8.967121	8.184378
10.724450	11.220068
10.662660	10.187264
9.567968	10.920645
8.507834	7.291452
10.353196	9.581538
11.054095	11.988258
8.260148	7.570793
8.537103	9.628365
8.384293	7.237457
8.278437	8.201860
10.319641	9.508984
8.694444	7.022455
8.255701	9.918727
10.481963	10.616553
8.740237	8.705742
9.522004	9.291032
7.956458	7.756721
8.785209	8.086756
8.130975	8.799263
8.333999	8.265211
9.515202	10.773481
9.308703	8.708911
7.953755	8.343064
8.494923	7.239295
8.506396	7.138135
9.434344	11.187189
9.527633	9.904060
8.294367	8.741190
8.662407	9.636481
8.431535	9.081789
10.529837	10.759242
9.785819	9.717706
9.899914	9.278684
8.364692	9.579885
9.128954	7.889818
8.748474	9.178348
9.757181	10.353430
9.577847	10.990298
7.377477	8.434843
10.052417	10.938216
8.629784	8.323887
11.474686	10.351740
10.166564	10.324892
8.594679	8.670831
9.482594	8.635182
8.022319	7.733875
9.892750	11.172376
9.089357	7.587656
8.571731	8.551952
9.142480	9.461541
9.114407	10.463593
10.129271	10.400243
10.891364	11.677609
9.335515	9.054697
6.983074	6.676521
9.860159	11.439646
8.444660	8.052995
7.466410	6.196031
9.440330	9.460640
10.020293	10.606426
10.095946	9.706561
8.426146	7.876960
8.527115	8.734735
9.988927	10.456372
8.498048	8.325400
8.270006	9.669474
9.923323	10.725762
6.767878	6.085524
8.177112	6.378526
9.530063	9.309554
9.083012	7.301786
8.566065	8.850551
8.392120	7.654403
9.482078	11.664535
9.663626	10.492000
8.323027	8.735164
8.210321	7.371568
8.817636	7.495373
10.899340	10.975312
7.487740	8.680734
9.348534	11.048501
8.310366	7.406179
9.120181	9.516493
11.090769	9.987218
9.078126	8.442863
8.070987	9.355048
8.882955	7.965875
8.806801	7.602396
8.994276	8.822701
10.657460	11.173635
8.813958	8.128089
10.181884	8.659748
7.543779	6.191692
10.385472	9.190346
7.369034	8.239336
9.801823	8.775985
9.887878	9.641495
7.351227	7.368643
9.256641	8.831541
9.081951	9.835345
8.828929	7.886524
9.730446	11.502672
10.294466	11.150085
8.924923	10.443010
9.297197	9.451521
9.354849	10.124604
10.007990	10.046163
9.134433	9.719711
9.780970	9.158810
8.185811	7.264946
7.371688	8.194989
8.815756	7.274166
9.711273	10.723541
8.060945	7.882528
8.376849	8.658106
9.069541	9.121811
9.519935	9.244013
10.049661	9.900722
9.478005	11.306180
8.160525	8.867682
9.894833	10.722818
9.441483	9.193922
7.379029	7.399285
11.413242	12.675489
8.528532	7.565225
8.967108	7.877475
10.750169	11.289336
9.990601	11.008224
10.116779	9.420545
9.071371	8.276920
9.542591	11.261450
9.060750	7.933940
7.487390	6.381389
8.859841	9.770216
10.119866	10.479373
9.229906	9.011525
8.967158	9.159671
10.180025	8.664259
8.522685	8.111750
9.276616	9.070690
7.324139	7.038243
9.739315	10.157289
8.706496	8.896415
8.700127	7.620765
9.378328	10.065975
8.904856	9.059804
9.645186	8.919214
9.015572	9.641151
9.120895	10.158890
8.265212	8.794158
7.761622	7.882230
9.210912	8.723067
9.547313	9.052758
9.327453	9.057428
10.156046	8.963268
9.269134	7.677446
10.138198	10.461861
9.723714	8.175604
8.322580	9.694798
9.272366	8.875634
9.333411	9.378558
10.184644	10.334880
8.695134	10.542567
8.852140	8.063966
8.152257	9.471690
9.230880	9.709184
9.102323	11.378040
8.354791	7.531118
8.592066	8.506619
7.568016	6.856637
8.964650	9.626101
8.450558	8.112611
6.866680	6.838708
9.076681	8.130623
8.660706	8.930259
7.071286	7.416399
8.508430	7.846033
10.182139	11.079428
7.421630	7.297470
7.661759	8.823082
10.676808	9.870584
9.761567	10.044245
9.440149	8.853594
7.722155	7.014590
7.232184	7.769598
10.517827	11.705875
9.667326	10.203950
8.567052	8.330271
8.789212	11.402602
9.167301	10.214696
9.012857	9.219384
9.145416	7.745021
9.879382	11.418998
6.753889	6.371615
9.595722	9.199327
9.115463	11.742488
8.851619	9.228612
8.790351	9.185766
8.020858	8.639723
9.486815	9.039020
8.109212	6.815984
7.808655	7.447436
11.169952	10.974456
9.054194	9.986348
7.860581	9.172761
7.325094	6.947364
7.330336	8.462713
10.891726	10.779834
9.414017	10.582032
8.924947	7.218959
8.353471	6.557304
8.847814	8.879817
8.118220	9.040200
7.935620	7.883145
8.260107	8.514124
10.693925	11.652201
9.529107	11.592540
10.114804	10.234614
9.109578	8.119740
9.033740	9.335028
8.626640	8.426315
8.113902	9.064478
10.279495	11.580485
8.939623	9.456368
7.037634	6.736330
10.076532	10.819257
9.672914	10.773615
9.732896	10.938664
9.051132	10.800418
8.154429	6.956950
9.036218	8.845161
7.845243	5.835488
9.101902	7.331677
9.633785	9.505511
9.275059	9.357661
9.435256	9.801102
7.979850	8.064344
9.539616	8.695891
6.666375	7.102840
11.065089	9.691558
9.611349	7.271067
8.566276	9.735666
11.144820	10.727589
9.352233	8.791009
8.010900	7.495705
6.708186	5.876671
9.237016	7.013910
7.574790	9.096739
8.043539	7.918251
8.777040	6.332185
9.777574	11.593233
7.915949	6.036777
8.557461	8.025106
7.404036	6.489405
8.260409	8.474056
8.867822	9.325020
7.375133	8.857051
7.553548	7.076174
9.970014	11.990548
8.654059	8.013057
8.438578	9.015920
9.627573	9.920650
9.177714	10.809655
8.456730	8.960324
10.005035	10.130786
9.457839	8.185777
8.110982	8.071682
9.126341	11.051933
7.760751	8.802063
8.782808	8.269331
9.812756	11.364375
7.583547	8.447332
9.950637	10.563040
8.466359	8.152000
7.532576	6.711107
9.912340	11.621996
9.141041	8.523316
8.979902	7.864809
10.565616	11.978873
9.434508	8.152775
8.195552	7.997610
7.082770	8.103787
10.227859	8.380567
7.809984	5.915926
9.618069	11.650180
8.865212	8.706728
10.286049	10.729707
8.667500	8.928316
8.139762	8.777202
10.575810	11.514999
8.370380	7.733782
9.792198	11.401123
8.456230	7.986336
8.457392	7.361532
8.092791	7.787052
8.530359	8.202679
8.776483	9.926384
7.811581	6.749306
8.894778	7.229217
10.367511	9.923475
8.702558	8.569135
8.934625	9.487550
8.418761	10.456520
8.501849	7.417492
9.243946	7.870969
8.864079	8.885483
10.094830	11.822990
7.978746	7.925341
8.878159	10.654772
8.785606	9.933048
9.135596	9.302476
8.372925	8.583150
7.879719	7.889172
10.169622	10.259741
9.971373	13.175799
7.832176	9.084527
7.929231	8.870642
8.601633	8.931032
7.881196	8.161488
8.896579	9.311871
6.896082	9.225385
10.001360	10.171991
9.378004	11.912741
7.824032	6.085294
8.819701	9.344508
7.071289	7.179691
9.200937	10.055208
8.758963	9.001350
8.364283	7.102491
10.726872	12.153548
9.097294	10.641775
8.380222	8.323207
10.058032	10.879084
9.660580	11.194024
9.445391	8.645145
9.455202	10.129018
7.912111	7.903681
8.271852	8.446691
9.072106	7.885896
8.926107	7.637593
8.922431	8.380770
8.930883	9.677926
6.319730	5.361865
10.105365	11.235260
9.446757	8.478834
9.627050	8.709821
9.791076	10.953272
10.779304	11.281818
9.809874	10.238930
7.616550	8.635029
10.633737	11.935661
10.740819	11.336774
8.855111	8.125120
8.937447	9.367762
9.214556	10.234420
7.855881	8.542626
8.169176	8.118992
8.910128	9.123286
9.851999	8.105060
8.409954	7.110415
9.431379	8.135778
8.026173	7.842492
8.343121	7.736402
9.161897	8.066896
8.324934	8.763428
8.591626	8.045798
9.677433	10.528225
9.719835	8.995308
8.916218	7.723490
8.913789	7.679636
7.570667	7.464198
9.586689	10.241194
9.703620	11.270411
9.520459	9.836605
6.818974	6.491303
8.965723	6.718950
7.622483	7.846756
8.599171	8.343172
9.082544	9.462662
8.611440	8.904696
9.353717	8.724102
9.203173	10.770277
8.784191	8.948651
9.894728	10.124938
10.702147	12.469538
9.069052	10.782960
9.027735	8.392094
7.889409	5.765273
9.073199	9.726050
9.981579	11.474598
10.534709	13.600568
10.630638	12.290093
8.937703	8.756847
9.357691	8.865090
8.147238	8.921302
7.829219	8.321304
9.794745	9.246598
10.208916	9.219804
8.760362	9.629511
9.248887	8.203947
8.794864	9.333565
9.607819	8.453000
8.919085	10.329974
10.218369	10.619500
7.247593	7.179838
9.162159	9.418227
10.022179	8.619320
9.268446	8.549457
7.853064	7.479550
8.571072	7.811115
10.180764	8.954859
